"訂單號碼";"客戶編號";"訂單日期"
"1135";"J5245";"1996-08-19"
"1136";"H4930";"1996-08-19"
"1137";"P1323";"1996-08-20"
"1138";"W3694";"1996-08-20"
"1139";"P1323";"1996-08-22"
"1140";"Q6048";"1996-08-22"
"1141";"Y0176";"1996-08-22"
"1142";"C0724";"1996-08-23"
"1143";"L9381";"1996-08-23"
"1144";"X5031";"1996-08-23"
"1145";"H4930";"1996-08-23"
"1146";"M4457";"1996-08-24"
"1147";"W5189";"1996-08-24"
"1148";"Y0176";"1996-08-24"
"1149";"Q3640";"1996-08-26"
"1150";"G9033";"1996-08-26"
"1151";"B1540";"1996-08-26"
"1152";"R5377";"1996-08-27"
"1153";"K0691";"1996-08-28"
"1154";"L8096";"1996-08-28"
"1155";"K0239";"1996-08-29"
"1156";"E1214";"1996-08-30"
"1157";"E2210";"1996-08-31"
"1158";"G0025";"1996-08-31"
"1159";"J5331";"1996-08-31"
"1160";"R9222";"1996-09-03"
"1161";"P4064";"1996-09-04"
"1162";"D4797";"1996-09-04"
"1163";"P9537";"1996-09-04"
"1164";"Y1191";"1996-09-05"
"1165";"H2186";"1996-09-05"
"1166";"D4797";"1996-09-05"
"1167";"R8826";"1996-09-06"
"1168";"C0724";"1996-09-06"
"1169";"Z8611";"1996-09-06"
"1170";"Q6048";"1996-09-06"
"1171";"K6746";"1996-09-08"
"1172";"H4930";"1996-09-08"
"1173";"Q3640";"1996-09-09"
"1174";"I8268";"1996-09-09"
"1175";"N7982";"1996-09-09"
"1176";"O6176";"1996-09-11"
"1177";"Y2347";"1996-09-11"
"1178";"L4661";"1996-09-11"
"1179";"I2192";"1996-09-11"
"1180";"M4457";"1996-09-12"
"1181";"W6333";"1996-09-12"
"1182";"S4488";"1996-09-12"
"1183";"E0163";"1996-09-14"
"1184";"E2210";"1996-09-14"
"1185";"I8269";"1996-09-16"
"1186";"O8518";"1996-09-16"
"1187";"T7874";"1996-09-17"
"1188";"V4250";"1996-09-18"
"1189";"Y1191";"1996-09-18"
"1190";"G6894";"1996-09-18"
"1191";"O6176";"1996-09-19"
"1192";"E0163";"1996-09-20"
"1193";"V4250";"1996-09-20"
"1194";"K0691";"1996-09-21"
"1195";"T1260";"1996-09-21"
"1196";"G6894";"1996-09-21"
"1197";"W5762";"1996-09-22"
"1198";"C9538";"1996-09-22"
"1199";"G5743";"1996-09-22"
"1200";"L8096";"1996-09-23"
"1201";"M4457";"1996-09-23"
"1202";"F2672";"1996-09-24"
"1203";"T1260";"1996-09-24"
"1204";"Y2974";"1996-09-24"
"1205";"O8518";"1996-09-24"
"1206";"Y6649";"1996-09-26"
"1207";"J5331";"1996-09-28"
"1208";"Y2974";"1996-09-29"
"1209";"Z1391";"1996-09-29"
"1210";"I9163";"1996-09-29"
"1211";"M4457";"1996-09-30"
"1212";"H6283";"1996-10-02"
"1213";"J5245";"1996-10-02"
"1214";"E1214";"1996-10-02"
"1215";"C0330";"1996-10-02"
"1216";"I8269";"1996-10-03"
"1217";"V4250";"1996-10-03"
"1218";"Y1191";"1996-10-03"
"1219";"E0163";"1996-10-03"
"1220";"K4318";"1996-10-04"
"1221";"K0776";"1996-10-04"
"1222";"P9537";"1996-10-04"
"1223";"K6746";"1996-10-05"
"1224";"P0887";"1996-10-05"
"1225";"B3629";"1996-10-06"
"1226";"Q0419";"1996-10-06"
"1227";"G6894";"1996-10-08"
"1228";"Z0825";"1996-10-08"
"1229";"I2192";"1996-10-09"
"1230";"C0330";"1996-10-09"
"1231";"T1260";"1996-10-10"
"1232";"L8096";"1996-10-11"
"1233";"D5365";"1996-10-12"
"1234";"E1214";"1996-10-13"
"1235";"G9484";"1996-10-13"
"1236";"Y1191";"1996-10-13"
"1237";"O6176";"1996-10-13"
"1238";"A5654";"1996-10-14"
"1239";"Y6649";"1996-10-17"
"1240";"L8096";"1996-10-17"
"1241";"Q0419";"1996-10-17"
"1242";"Q7584";"1996-10-19"
"1243";"K8343";"1996-10-19"
"1244";"O0502";"1996-10-20"
"1245";"K0776";"1996-10-20"
"1246";"E6984";"1996-10-21"
"1247";"Z9225";"1996-10-21"
"1248";"Q3640";"1996-10-21"
"1249";"P7646";"1996-10-22"
"1250";"H9976";"1996-10-22"
"1251";"Y2347";"1996-10-22"
"1252";"K4318";"1996-10-22"
"1253";"G9239";"1996-10-24"
"1254";"K4318";"1996-10-24"
"1255";"D4797";"1996-10-24"
"1256";"P0887";"1996-10-24"
"1257";"M4778";"1996-10-25"
"1258";"C0724";"1996-10-26"
"1259";"Z0825";"1996-10-26"
"1260";"F2672";"1996-10-26"
"1261";"O7588";"1996-10-26"
"1262";"N4533";"1996-10-27"
"1263";"Y2347";"1996-10-27"
"1264";"E2210";"1996-10-27"
"1265";"R3407";"1996-10-27"
"1266";"B3629";"1996-10-29"
"1267";"O7588";"1996-10-31"
"1268";"O6176";"1996-10-31"
"1269";"K8343";"1996-10-31"
"1270";"F2672";"1996-11-03"
"1271";"G0920";"1996-11-03"
"1272";"Y6649";"1996-11-03"
"1273";"T1260";"1996-11-03"
"1274";"W3694";"1996-11-04"
"1275";"Y4492";"1996-11-04"
"1276";"K4318";"1996-11-05"
"1277";"Z1284";"1996-11-05"
"1278";"H9976";"1996-11-05"
"1279";"Q7584";"1996-11-05"
"1280";"O0502";"1996-11-06"
"1281";"G6894";"1996-11-06"
"1282";"K8343";"1996-11-06"
"1283";"E6984";"1996-11-07"
"1284";"B8519";"1996-11-08"
"1285";"W3694";"1996-11-08"
"1286";"O7588";"1996-11-08"
"1287";"E1214";"1996-11-09"
"1288";"M4778";"1996-11-10"
"1289";"L9381";"1996-11-10"
"1290";"K6746";"1996-11-10"
"1291";"Z0825";"1996-11-11"
"1292";"W5762";"1996-11-11"
"1293";"E1214";"1996-11-11"
"1294";"T3948";"1996-11-11"
"1295";"Y0176";"1996-11-12"
"1296";"O0502";"1996-11-12"
"1297";"F2672";"1996-11-12"
"1298";"D5365";"1996-11-14"
"1299";"U1243";"1996-11-15"
"1300";"Y2974";"1996-11-15"
"1301";"K8343";"1996-11-15"
"1302";"P7646";"1996-11-18"
"1303";"C0724";"1996-11-18"
"1304";"T3948";"1996-11-19"
"1305";"E0322";"1996-11-19"
"1306";"C0724";"1996-11-19"
"1307";"Z1391";"1996-11-19"
"1308";"C9538";"1996-11-20"
"1309";"P0515";"1996-11-20"
"1310";"C0330";"1996-11-20"
"1311";"D4797";"1996-11-20"
"1312";"D4797";"1996-11-21"
"1313";"G0920";"1996-11-21"
"1314";"K4830";"1996-11-21"
"1315";"Z9225";"1996-11-22"
"1316";"D5365";"1996-11-22"
"1317";"K0776";"1996-11-22"
"1318";"Y0176";"1996-11-23"
"1319";"X5031";"1996-11-24"
"1320";"L4661";"1996-11-24"
"1321";"Q0419";"1996-11-24"
"1322";"K0239";"1996-11-24"
"1323";"K4318";"1996-11-25"
"1324";"O6176";"1996-11-25"
"1325";"Y0176";"1996-11-25"
"1326";"H4930";"1996-11-25"
"1327";"K4830";"1996-11-26"
"1328";"L9381";"1996-11-26"
"1329";"I8268";"1996-11-26"
"1330";"G9484";"1996-11-26"
"1331";"C0724";"1996-11-27"
"1332";"O7588";"1996-11-27"
"1333";"H6283";"1996-11-27"
"1334";"G0025";"1996-11-28"
"1335";"J5245";"1996-11-28"
"1336";"W3694";"1996-11-28"
"1337";"B3629";"1996-11-29"
"1338";"H4930";"1996-11-29"
"1339";"Z1391";"1996-11-29"
"1340";"B8519";"1996-11-29"
"1341";"T7874";"1996-11-30"
"1342";"I8269";"1996-11-30"
"1343";"E0322";"1996-12-01"
"1344";"P9537";"1996-12-01"
"1345";"H9976";"1996-12-01"
"1346";"E0163";"1996-12-01"
"1347";"G9033";"1996-12-03"
"1348";"X5031";"1996-12-03"
"1349";"G6894";"1996-12-03"
"1350";"W5189";"1996-12-03"
"1351";"C0330";"1996-12-04"
"1352";"C9538";"1996-12-04"
"1353";"Y2974";"1996-12-05"
"1354";"W6333";"1996-12-05"
"1355";"M5477";"1996-12-05"
"1356";"Q0419";"1996-12-06"
"1357";"G6894";"1996-12-07"
"1358";"L9381";"1996-12-07"
"1359";"G0920";"1996-12-07"
"1360";"W1012";"1996-12-07"
"1361";"O7588";"1996-12-08"
"1362";"B1540";"1996-12-10"
"1363";"Y2974";"1996-12-10"
"1364";"N4533";"1996-12-10"
"1365";"E6984";"1996-12-11"
"1366";"W6333";"1996-12-11"
"1367";"C0330";"1996-12-12"
"1368";"W5762";"1996-12-12"
"1369";"Y4492";"1996-12-12"
"1370";"Z9225";"1996-12-13"
"1371";"T3948";"1996-12-13"
"1372";"Z8611";"1996-12-14"
"1373";"L8096";"1996-12-14"
"1374";"W5189";"1996-12-14"
"1375";"K7620";"1996-12-14"
"1376";"E0322";"1996-12-17"
"1377";"K4830";"1996-12-17"
"1378";"W3694";"1996-12-17"
"1379";"R9222";"1996-12-18"
"1380";"Z0375";"1996-12-18"
"1381";"U8476";"1996-12-18"
"1382";"C0724";"1996-12-18"
"1383";"G5743";"1996-12-19"
"1384";"H4930";"1996-12-19"
"1385";"C0724";"1996-12-19"
"1386";"H4930";"1996-12-19"
"1387";"J5331";"1996-12-20"
"1388";"P4638";"1996-12-20"
"1389";"P9537";"1996-12-21"
"1390";"Z8611";"1996-12-21"
"1391";"T1260";"1996-12-21"
"1392";"E2210";"1996-12-21"
"1393";"P4638";"1996-12-22"
"1394";"L4661";"1996-12-22"
"1395";"P9537";"1996-12-23"
"1396";"C0724";"1996-12-24"
"1397";"I9163";"1996-12-26"
"1398";"T1260";"1996-12-26"
"1399";"W5762";"1996-12-26"
"1400";"W1012";"1996-12-26"
"1401";"F2672";"1996-12-27"
"1402";"P9537";"1996-12-27"
"1403";"C0724";"1996-12-27"
"1404";"C0724";"1996-12-28"
"1405";"P4638";"1996-12-28"
"1406";"G9239";"1996-12-28"
"1407";"J5331";"1996-12-28"
"1408";"Z9225";"1996-12-29"
"1409";"Y2347";"1996-12-29"
"1410";"G6697";"1996-12-29"
"1411";"O7588";"1996-12-30"
"1412";"I2192";"1996-12-30"
"1413";"P7646";"1996-12-30"
"1414";"M4778";"1996-12-31"
"1415";"Z1284";"1996-12-31"
"1416";"H6283";"1996-12-31"
"1417";"K0691";"1996-12-31"
"1418";"P7646";"1997-01-01"
"1419";"P1539";"1997-01-01"
"1420";"Q6048";"1997-01-02"
"1421";"E1214";"1997-01-02"
"1422";"J5331";"1997-01-02"
"1423";"K4830";"1997-01-02"
"1424";"L4661";"1997-01-04"
"1425";"K0239";"1997-01-05"
"1426";"M4778";"1997-01-06"
"1427";"X5031";"1997-01-07"
"1428";"P0515";"1997-01-07"
"1429";"T1260";"1997-01-10"
"1430";"P1323";"1997-01-11"
"1431";"K7620";"1997-01-11"
"1432";"E0163";"1997-01-11"
"1433";"A4189";"1997-01-11"
"1434";"P7646";"1997-01-12"
"1435";"Y5327";"1997-01-12"
"1436";"U8476";"1997-01-12"
"1437";"I8268";"1997-01-12"
"1438";"K7620";"1997-01-13"
"1439";"A5654";"1997-01-14"
"1440";"P0887";"1997-01-14"
"1441";"D4797";"1997-01-15"
"1442";"N4533";"1997-01-17"
"1443";"B8519";"1997-01-19"
"1444";"J5245";"1997-01-19"
"1445";"P0887";"1997-01-20"
"1446";"L9381";"1997-01-20"
"1447";"G9033";"1997-01-20"
"1448";"R9222";"1997-01-20"
"1449";"R3407";"1997-01-21"
"1450";"K0691";"1997-01-21"
"1451";"K0239";"1997-01-21"
"1452";"I9163";"1997-01-21"
"1453";"P1539";"1997-01-22"
"1454";"G6697";"1997-01-22"
"1455";"C0724";"1997-01-22"
"1456";"B3629";"1997-01-22"
"1457";"T1260";"1997-01-23"
"1458";"Z8611";"1997-01-24"
"1459";"Q3640";"1997-01-24"
"1460";"L4661";"1997-01-24"
"1461";"Z9225";"1997-01-25"
"1462";"T3948";"1997-01-25"
"1463";"M4457";"1997-01-25"
"1464";"O7588";"1997-01-26"
"1465";"X5962";"1997-01-26"
"1466";"G9484";"1997-01-27"
"1467";"P4064";"1997-01-28"
"1468";"M5477";"1997-01-29"
"1469";"K0691";"1997-01-29"
"1470";"Y5327";"1997-01-29"
"1471";"Q6048";"1997-01-29"
"1472";"W1012";"1997-01-30"
"1473";"Y2347";"1997-01-30"
"1474";"L8096";"1997-01-30"
"1475";"I8268";"1997-01-31"
"1476";"N4533";"1997-02-01"
"1477";"E0163";"1997-02-01"
"1478";"E0322";"1997-02-01"
"1479";"D4797";"1997-02-02"
"1480";"H2186";"1997-02-02"
"1481";"R9222";"1997-02-02"
"1482";"J5331";"1997-02-02"
"1483";"W1012";"1997-02-03"
"1484";"Z1284";"1997-02-05"
"1485";"B1540";"1997-02-05"
"1486";"Q3640";"1997-02-06"
"1487";"P7646";"1997-02-07"
"1488";"E1214";"1997-02-07"
"1489";"Z9225";"1997-02-08"
"1490";"J5245";"1997-02-08"
"1491";"A4189";"1997-02-09"
"1492";"F2672";"1997-02-09"
"1493";"G6697";"1997-02-09"
"1494";"V4250";"1997-02-09"
"1495";"M5477";"1997-02-11"
"1496";"K4830";"1997-02-11"
"1497";"K7620";"1997-02-11"
"1498";"K0239";"1997-02-12"
"1499";"E2210";"1997-02-13"
"1500";"Y4492";"1997-02-13"
"1501";"P9537";"1997-02-13"
"1502";"C0330";"1997-02-14"
"1503";"N4533";"1997-02-15"
"1504";"P4638";"1997-02-15"
"1505";"Y2347";"1997-02-16"
"1506";"D4797";"1997-02-16"
"1507";"S4488";"1997-02-16"
"1508";"E6984";"1997-02-17"
"1509";"Z9225";"1997-02-17"
"1510";"G5743";"1997-02-17"
"1511";"Y0176";"1997-02-17"
"1512";"W6333";"1997-02-18"
"1513";"F2672";"1997-02-18"
"1514";"W5762";"1997-02-18"
"1515";"V4250";"1997-02-20"
"1516";"Z8611";"1997-02-20"
"1517";"S4488";"1997-02-20"
"1518";"G0025";"1997-02-20"
"1519";"R5377";"1997-02-21"
"1520";"C0330";"1997-02-22"
"1521";"Z0375";"1997-02-22"
"1522";"B1540";"1997-02-23"
"1523";"W1012";"1997-02-23"
"1524";"Z8611";"1997-02-23"
"1525";"K0776";"1997-02-24"
"1526";"Z1284";"1997-02-25"
"1527";"K0691";"1997-02-25"
"1528";"F2672";"1997-02-25"
"1529";"H6283";"1997-02-26"
"1530";"Y4492";"1997-02-27"
"1531";"C0724";"1997-02-27"
"1532";"O6176";"1997-02-28"
"1533";"B1540";"1997-02-28"
"1534";"R5377";"1997-03-01"
"1535";"V4250";"1997-03-01"
"1536";"I8268";"1997-03-05"
"1537";"O8518";"1997-03-05"
"1538";"P0515";"1997-03-05"
"1539";"D4797";"1997-03-05"
"1540";"L4661";"1997-03-06"
"1541";"G5743";"1997-03-06"
"1542";"I8269";"1997-03-08"
"1543";"J5331";"1997-03-09"
"1544";"Y2347";"1997-03-10"
"1545";"G0920";"1997-03-10"
"1546";"O6176";"1997-03-11"
"1547";"H2186";"1997-03-11"
"1548";"Y5327";"1997-03-12"
"1549";"X5031";"1997-03-12"
"1550";"G9484";"1997-03-12"
"1551";"Y2974";"1997-03-12"
"1552";"U1243";"1997-03-13"
"1553";"G9033";"1997-03-13"
"1554";"Q0419";"1997-03-14"
"1555";"I2192";"1997-03-14"
"1556";"G9484";"1997-03-14"
"1557";"R9222";"1997-03-14"
"1558";"S4488";"1997-03-15"
"1559";"P0887";"1997-03-15"
"1560";"Z9225";"1997-03-15"
"1561";"Q6048";"1997-03-16"
"1562";"Z1391";"1997-03-16"
"1563";"H6283";"1997-03-16"
"1564";"K0776";"1997-03-17"
"1565";"J5331";"1997-03-17"
"1566";"O7588";"1997-03-17"
"1567";"Q0419";"1997-03-19"
"1568";"R5377";"1997-03-19"
"1569";"Y4492";"1997-03-20"
"1570";"A4189";"1997-03-20"
